2.0,-2.0,-45.0
2.0,-2.0,-45.0
2.00002002716,-2.0,-44.864490509
2.00002002716,-2.0,-44.864490509
2.00013995171,-2.0000026226,-42.5125541687
2.00013995171,-2.0000026226,-42.5125541687
2.00013995171,-2.0000026226,-42.5125541687
2.00008010864,-1.99999940395,-41.0167808533
2.00008010864,-1.99999940395,-41.0167808533
2.00008010864,-1.99999940395,-41.0167808533
2.00008010864,-1.99999988079,-38.4499435425
2.00008010864,-1.99999988079,-38.4499435425
2.00008010864,-1.99999988079,-38.4499435425
2.00009989738,-2.00000214577,-36.8545799255
2.00009989738,-2.00000214577,-36.8545799255
2.00009989738,-2.00000214577,-36.8545799255
2.00009989738,-2.00000214577,-36.8545799255
2.00004053116,-1.99999332428,-34.1392669678
2.00004053116,-1.99999332428,-34.1392669678
2.00004053116,-1.99999332428,-34.1392669678
2.00004053116,-1.99999332428,-34.1392669678
2.00007987022,-2.00000047684,-32.9277687073
2.00007987022,-2.00000047684,-32.9277687073
2.00007987022,-2.00000047684,-32.9277687073
2.00007987022,-2.00000047684,-32.9277687073
1.99994432926,-1.99996566772,-30.0758934021
1.99994432926,-1.99996566772,-30.0758934021
1.99994432926,-1.99996566772,-30.0758934021
1.99994432926,-1.99996566772,-30.0758934021
1.99994432926,-1.99996566772,-30.0758934021
2.00007867813,-2.00000476837,-28.9973678589
2.00007867813,-2.00000476837,-28.9973678589
2.00007867813,-2.00000476837,-28.9973678589
2.00007867813,-2.00000476837,-28.9973678589
2.00007867813,-2.00000476837,-28.9973678589
2.00007796288,-2.00000691414,-25.9916591644
2.00007796288,-2.00000691414,-25.9916591644
2.00007796288,-2.00000691414,-25.9916591644
2.00007796288,-2.00000691414,-25.9916591644
2.00007796288,-2.00000691414,-25.9916591644
2.00011587143,-2.00002026558,-24.6402683258
2.00011587143,-2.00002026558,-24.6402683258
2.00011587143,-2.00002026558,-24.6402683258
2.00011587143,-2.00002026558,-24.6402683258
2.00011587143,-2.00002026558,-24.6402683258
2.000041008,-1.99999177456,-22.0958576202
2.000041008,-1.99999177456,-22.0958576202
2.000041008,-1.99999177456,-22.0958576202
2.000041008,-1.99999177456,-22.0958576202
2.000041008,-1.99999177456,-22.0958576202
2.000041008,-1.99999177456,-22.0958576202
2.00005912781,-2.00000023842,-20.6094837189
2.00005912781,-2.00000023842,-20.6094837189
2.00005912781,-2.00000023842,-20.6094837189
2.00005912781,-2.00000023842,-20.6094837189
2.00005912781,-2.00000023842,-20.6094837189
2.00005912781,-2.00000023842,-20.6094837189
2.00007748604,-2.00000810623,-18.0081119537
2.00007748604,-2.00000810623,-18.0081119537
2.00007748604,-2.00000810623,-18.0081119537
2.00007748604,-2.00000810623,-18.0081119537
2.00007748604,-2.00000810623,-18.0081119537
2.00007748604,-2.00000810623,-18.0081119537
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00011348724,-2.00002598763,-16.4849243164
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00007820129,-2.00000691414,-13.9354934692
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00004434586,-1.99998545647,-12.4578561783
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
2.00012731552,-2.00004124641,-9.85694313049
