2.0,-2.0,-45.0
2.0,-2.0,-45.0
1.99981999397,-1.99999952316,-44.6473350525
1.99981999397,-1.99999952316,-44.6473350525
2.00015997887,-2.00000405312,-43.3144187927
2.00015997887,-2.00000405312,-43.3144187927
2.00015997887,-2.00000405312,-43.3144187927
2.00006008148,-2.00000166893,-40.7684326172
2.00006008148,-2.00000166893,-40.7684326172
2.00006008148,-2.00000166893,-40.7684326172
2.00002002716,-1.99999892712,-39.3226585388
2.00002002716,-1.99999892712,-39.3226585388
2.00002002716,-1.99999892712,-39.3226585388
2.00004005432,-2.00000023842,-36.7064285278
2.00004005432,-2.00000023842,-36.7064285278
2.00004005432,-2.00000023842,-36.7064285278
2.00004005432,-2.00000023842,-36.7064285278
2.00002026558,-1.99999725819,-35.2169876099
2.00002026558,-1.99999725819,-35.2169876099
2.00002026558,-1.99999725819,-35.2169876099
2.00002026558,-1.99999725819,-35.2169876099
2.00005960464,-2.00000500679,-32.6600151062
2.00005960464,-2.00000500679,-32.6600151062
2.00005960464,-2.00000500679,-32.6600151062
2.00005960464,-2.00000500679,-32.6600151062
2.00005960464,-2.00000500679,-31.1668777466
2.00005960464,-2.00000500679,-31.1668777466
2.00005960464,-2.00000500679,-31.1668777466
2.00005960464,-2.00000500679,-31.1668777466
2.00005960464,-2.00000500679,-31.1668777466
2.00013685226,-2.00002598763,-28.2921390533
2.00013685226,-2.00002598763,-28.2921390533
2.00013685226,-2.00002598763,-28.2921390533
2.00013685226,-2.00002598763,-28.2921390533
2.00013685226,-2.00002598763,-28.2921390533
2.00013685226,-2.00002598763,-27.2195720673
2.00013685226,-2.00002598763,-27.2195720673
2.00013685226,-2.00002598763,-27.2195720673
2.00013685226,-2.00002598763,-27.2195720673
2.00013685226,-2.00002598763,-27.2195720673
2.00009942055,-2.00001215935,-24.5166683197
2.00009942055,-2.00001215935,-24.5166683197
2.00009942055,-2.00001215935,-24.5166683197
2.00009942055,-2.00001215935,-24.5166683197
2.00009942055,-2.00001215935,-24.5166683197
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-23.1676101685
2.00013661385,-2.0000269413,-20.3383598328
2.00013661385,-2.0000269413,-20.3383598328
2.00013661385,-2.0000269413,-20.3383598328
2.00013661385,-2.0000269413,-20.3383598328
2.00013661385,-2.0000269413,-20.3383598328
2.00013661385,-2.0000269413,-20.3383598328
2.00020861626,-2.00006175041,-19.13920784
2.00020861626,-2.00006175041,-19.13920784
2.00020861626,-2.00006175041,-19.13920784
2.00020861626,-2.00006175041,-19.13920784
2.00020861626,-2.00006175041,-19.13920784
2.00020861626,-2.00006175041,-19.13920784
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.00010299683,-2.00000476837,-16.240688324
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.000259161,-2.00009465218,-14.7477378845
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00010490417,-2.00000190735,-12.1863679886
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
2.00020503998,-2.0000679493,-10.6744403839
